date,day,count,MOD,HON,ON1,ON2,ON3,SW
1/29/21,Fri,300,,,,,,
2/5/21,Fri,400,,,,,,
2/6/21,Sat,500,,,,,,
2/12/21,Fri,400,,,,,,
2/13/21,Sat,300,,,,,,
2/20/21,Sat,400,,,,,,
2/21/21,Sun,500,,,,,,
2/25/21,Thurs,400,,,,,,
2/27/21,Sat,300,,,,,,
3/6/21,Sat,400,,,,,,
3/11/21,Thurs,500,,,,,,
3/12/21,Fri,400,,,,,,
3/19/21,Fri,200,,,,,,
3/20/21,Sat,400,,,,,,
3/27/21,Sat,500,,,,,,
4/1/21,Thurs,600,,,,,,
4/2/21,Fri,600,,,,,,
4/7/21,Fri,300,,,,,,
4/8/21,Sat,400,,,,,,
4/15/21,Sat,500,,,,,,
4/16/21,Sun,400,,,,,,
4/22/21,Sat,400,,,,,,
4/28/21,Fri,500,,,,,,
5/6/21,Thurs,300,,,,,,
5/8/21,Sat,300,,,,,,
5/13/21,Thurs,400,,,,,,
5/14/21,Fri,300,,,,,,
5/21/21,Fri,300,,,,,,
5/22/21,Sat,400,,,,,,