,Date,Day,MOD,HON,ON1,ON2,ON3,SW
0,2021-01-29 00:00:00,Fri,,,,,,
1,2021-02-05 00:00:00,Fri,,,,,,
2,2021-02-06 00:00:00,Sat,,,,,,
3,2021-02-12 00:00:00,Fri,,,,,,
4,2021-02-13 00:00:00,Sat,,,,,,
5,2021-02-20 00:00:00,Sat,,,,,,
6,2021-02-21 00:00:00,Sun,,,,,,
7,2021-02-25 00:00:00,Thurs,,,,,,
8,2021-02-27 00:00:00,Sat,,,,,,
9,2021-03-06 00:00:00,Sat,,,,,,
10,2021-03-11 00:00:00,Thurs,,,,,,
11,2021-03-12 00:00:00,Fri,,,,,,
12,2021-03-19 00:00:00,Fri,,,,,,
13,2021-03-20 00:00:00,Sat,,,,,,
14,2021-03-27 00:00:00,Sat,,,,,,
15,2021-04-01 00:00:00,Thurs,,,,,,
16,2021-04-02 00:00:00,Fri,,,,,,
17,2021-04-07 00:00:00,Fri,,,,,,
18,2021-04-08 00:00:00,Sat,,,,,,
19,2021-04-15 00:00:00,Sat,,,,,,
20,2021-04-16 00:00:00,Sun,,,,,,
21,2021-04-22 00:00:00,Sat,,,,,,
22,2021-04-28 00:00:00,Fri,,,,,,
23,2021-05-06 00:00:00,Thurs,,,,,,
24,2021-05-08 00:00:00,Sat,,,,,,
25,2021-05-13 00:00:00,Thurs,,,,,,
26,2021-05-14 00:00:00,Fri,,,,,,
27,2021-05-21 00:00:00,Fri,,,,,,
28,2021-05-22 00:00:00,Sat,,,,,,
